2026-02-06T09:00:00Z INFO  request_id=REQ-021263 ip=198.51.100.91 method=POST path=/api/profile status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:13:30Z INFO  request_id=REQ-710951 ip=198.51.100.117 method=POST path=/health status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:13:31Z INFO  request_id=REQ-694629 ip=192.0.2.181 method=PUT path=/download status=403 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:32Z INFO  request_id=REQ-089732 ip=192.0.2.252 method=POST path=/api/search?q=1%20union%20select%20username,password%20from%20users status=204 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:13:33Z INFO  request_id=REQ-736705 ip=198.51.100.11 method=POST path=/download?file=..%2f..%2f..%2fetc%2fpasswd status=403 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:34Z INFO  request_id=REQ-392357 ip=203.0.113.48 method=POST path=/api/upload status=204 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:35Z INFO  request_id=REQ-328115 ip=192.0.2.115 method=POST path=/api/search?q=1%20union%20select%20username,password%20from%20users status=400 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:36Z INFO  request_id=REQ-977082 ip=203.0.113.21 method=PUT path=/api/search?filter=sleep(5) status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:37Z INFO  request_id=REQ-454961 ip=192.0.2.7 method=PUT path=/download?file=..%2f..%2f..%2fetc%2fpasswd status=404 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:38Z INFO  request_id=REQ-921365 ip=203.0.113.242 method=DELETE path=/api/items status=500 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:39Z INFO  request_id=REQ-276132 ip=198.51.100.229 method=DELETE path=/health status=500 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:13:40Z INFO  request_id=REQ-414034 ip=192.0.2.113 method=POST path=/api/upload status=500 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" note=ok || rm -rf /
2026-02-06T13:13:41Z INFO  request_id=REQ-745717 ip=192.0.2.162 method=PUT path=/health status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:42Z INFO  request_id=REQ-537512 ip=203.0.113.196 method=POST path=/api/search status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:43Z INFO  request_id=REQ-487478 ip=192.0.2.242 method=PUT path=/api/items status=401 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:13:44Z INFO  request_id=REQ-167341 ip=198.51.100.124 method=PUT path=/api/campaign/1816/creative status=201 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:13:45Z INFO  request_id=REQ-092430 ip=192.0.2.224 method=POST path=/health status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:46Z INFO  request_id=REQ-228775 ip=203.0.113.71 method=PUT path=/download status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:47Z INFO  request_id=REQ-983605 ip=192.0.2.22 method=PUT path=/api/search?q=shoes status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:48Z INFO  request_id=REQ-813703 ip=198.51.100.249 method=DELETE path=/api/campaign/1817/creative status=201 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:49Z INFO  request_id=REQ-732209 ip=203.0.113.129 method=POST path=/api/search status=400 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:13:50Z INFO  request_id=REQ-795800 ip=198.51.100.230 method=DELETE path=/download?path=../config/.env status=404 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:51Z INFO  request_id=REQ-651767 ip=203.0.113.147 method=PUT path=/api/search status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" ref="https://example.com/"
2026-02-06T13:13:52Z INFO  request_id=REQ-122197 ip=203.0.113.197 method=DELETE path=/api/profile status=401 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" ref="https://example.com/"
2026-02-06T13:13:53Z INFO  request_id=REQ-610691 ip=198.51.100.69 method=GET path=/api/profile status=404 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:54Z INFO  request_id=REQ-674179 ip=203.0.113.127 method=PUT path=/api/items status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:55Z INFO  request_id=REQ-871732 ip=198.51.100.199 method=POST path=/api/upload status=204 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:56Z INFO  request_id=REQ-715600 ip=203.0.113.17 method=GET path=/download status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:13:57Z INFO  request_id=REQ-182398 ip=192.0.2.194 method=GET path=/api/upload status=400 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:58Z INFO  request_id=REQ-679787 ip=192.0.2.75 method=GET path=/api/campaign/1816/creative status=401 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:13:59Z INFO  request_id=REQ-720262 ip=203.0.113.98 method=POST path=/api/campaign/1816/creative status=401 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:00Z INFO  request_id=REQ-141465 ip=203.0.113.25 method=POST path=/api/search?q=cars status=500 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:01Z INFO  request_id=REQ-674413 ip=203.0.113.46 method=PUT path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:02Z INFO  request_id=REQ-282399 ip=192.0.2.201 method=GET path=/api/campaign/1817/creative status=403 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:14:03Z INFO  request_id=REQ-894851 ip=192.0.2.161 method=PUT path=/api/search status=401 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:14:04Z INFO  request_id=REQ-059550 ip=192.0.2.30 method=PUT path=/download status=403 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:14:05Z INFO  request_id=REQ-171894 ip=198.51.100.90 method=GET path=/api/search status=500 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:06Z INFO  request_id=REQ-163147 ip=198.51.100.82 method=GET path=/api/profile status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:07Z INFO  request_id=REQ-854109 ip=192.0.2.118 method=PUT path=/api/upload status=401 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:08Z INFO  request_id=REQ-411737 ip=192.0.2.194 method=GET path=/health status=401 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" headers="Authorization: Bearer FAKE_TOKEN_XAJI0Y6DPBHS"
2026-02-06T13:14:09Z INFO  request_id=REQ-348017 ip=192.0.2.162 method=GET path=/api/campaign/1816/creative status=201 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" headline="Cats & Dogs Awareness Month"
2026-02-06T13:14:10Z INFO  request_id=REQ-152160 ip=192.0.2.14 method=POST path=/api/campaign/1817/creative status=403 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:11Z INFO  request_id=REQ-219175 ip=203.0.113.22 method=GET path=/api/campaign/1817/creative status=401 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:12Z INFO  request_id=REQ-959786 ip=192.0.2.232 method=GET path=/api/campaign/1816/creative status=201 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" headline="Rock & Roll Night - Promo"
2026-02-06T13:14:13Z INFO  request_id=REQ-418605 ip=203.0.113.203 method=GET path=/download status=400 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:14Z INFO  request_id=REQ-168787 ip=192.0.2.18 method=POST path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:15Z INFO  request_id=REQ-409177 ip=198.51.100.214 method=GET path=/api/upload status=400 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:16Z INFO  request_id=REQ-237708 ip=203.0.113.38 method=PUT path=/api/campaign/1817/creative status=500 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:17Z INFO  request_id=REQ-119140 ip=203.0.113.2 method=GET path=/download status=201 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:18Z INFO  request_id=REQ-539876 ip=192.0.2.28 method=DELETE path=/api/upload status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:19Z INFO  request_id=REQ-397758 ip=198.51.100.56 method=DELETE path=/api/upload status=404 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:14:20Z INFO  request_id=REQ-107182 ip=203.0.113.29 method=POST path=/api/upload status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" ref="https://example.com/"
2026-02-06T13:14:21Z INFO  request_id=REQ-733442 ip=203.0.113.38 method=PUT path=/api/profile status=204 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:22Z INFO  request_id=REQ-231030 ip=192.0.2.230 method=PUT path=/api/campaign/1816/creative status=500 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:23Z INFO  request_id=REQ-984005 ip=198.51.100.153 method=POST path=/api/login status=401 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:24Z INFO  request_id=REQ-026528 ip=192.0.2.235 method=POST path=/api/items status=201 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:25Z INFO  request_id=REQ-529191 ip=198.51.100.63 method=GET path=/api/upload status=403 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" note=ok || rm -rf /
2026-02-06T13:14:26Z INFO  request_id=REQ-381114 ip=203.0.113.126 method=DELETE path=/health status=404 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:27Z INFO  request_id=REQ-456081 ip=198.51.100.98 method=DELETE path=/api/login status=404 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:14:28Z INFO  request_id=REQ-605259 ip=198.51.100.254 method=PUT path=/api/campaign/1816/creative status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" headline="Fronx & GV - FEB 2026"
2026-02-06T13:14:29Z INFO  request_id=REQ-992988 ip=198.51.100.111 method=DELETE path=/api/upload status=201 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" user_email=sales-team@example.com action=signup
2026-02-06T13:14:30Z INFO  request_id=REQ-261594 ip=198.51.100.242 method=POST path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:31Z INFO  request_id=REQ-776009 ip=192.0.2.2 method=PUT path=/api/campaign/1816/creative status=201 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" headline="Cats & Dogs Awareness Month"
2026-02-06T13:14:32Z INFO  request_id=REQ-229964 ip=198.51.100.184 method=PUT path=/api/upload status=500 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" payload=`id`
2026-02-06T13:14:33Z INFO  request_id=REQ-044416 ip=198.51.100.152 method=POST path=/api/upload status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" user_email=alice.smith@example.com action=signup
2026-02-06T13:14:34Z INFO  request_id=REQ-992367 ip=198.51.100.209 method=POST path=/download status=500 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:35Z INFO  request_id=REQ-866290 ip=203.0.113.179 method=GET path=/api/login status=404 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:36Z INFO  request_id=REQ-589643 ip=198.51.100.107 method=POST path=/health status=204 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:37Z INFO  request_id=REQ-868199 ip=192.0.2.145 method=PUT path=/api/search?q=1%20union%20select%20username,password%20from%20users status=500 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:14:38Z INFO  request_id=REQ-953804 ip=198.51.100.233 method=POST path=/download status=401 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:39Z INFO  request_id=REQ-041004 ip=203.0.113.111 method=POST path=/api/upload status=204 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:40Z INFO  request_id=REQ-850752 ip=192.0.2.237 method=GET path=/api/search?filter=sleep(5) status=404 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:41Z INFO  request_id=REQ-421840 ip=203.0.113.187 method=DELETE path=/api/campaign/1817/creative status=403 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:42Z INFO  request_id=REQ-272612 ip=198.51.100.14 method=GET path=/api/campaign/1816/creative status=201 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" headline="Cats & Dogs Awareness Month"
2026-02-06T13:14:43Z INFO  request_id=REQ-801916 ip=198.51.100.162 method=PUT path=/download?file=..%2f..%2f..%2fetc%2fpasswd status=404 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:14:44Z INFO  request_id=REQ-279044 ip=203.0.113.95 method=DELETE path=/api/campaign/1816/creative status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:45Z INFO  request_id=REQ-409499 ip=198.51.100.17 method=GET path=/api/campaign/1817/creative status=404 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:14:46Z INFO  request_id=REQ-378137 ip=198.51.100.193 method=POST path=/health status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:14:47Z INFO  request_id=REQ-672641 ip=198.51.100.1 method=GET path=/download status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:48Z INFO  request_id=REQ-007781 ip=198.51.100.113 method=DELETE path=/api/items status=403 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:14:49Z INFO  request_id=REQ-340531 ip=198.51.100.56 method=PUT path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:50Z INFO  request_id=REQ-555719 ip=203.0.113.196 method=DELETE path=/api/upload status=404 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:51Z INFO  request_id=REQ-029828 ip=192.0.2.218 method=PUT path=/api/login status=201 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:52Z INFO  request_id=REQ-079001 ip=198.51.100.42 method=PUT path=/api/search status=201 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" user_email=alice.smith@example.com action=support_ticket
2026-02-06T13:14:53Z INFO  request_id=REQ-694531 ip=203.0.113.220 method=POST path=/health status=500 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:54Z INFO  request_id=REQ-803085 ip=203.0.113.166 method=GET path=/api/profile status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:14:55Z INFO  request_id=REQ-733429 ip=198.51.100.20 method=DELETE path=/api/profile status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:56Z INFO  request_id=REQ-735236 ip=192.0.2.252 method=PUT path=/api/items status=403 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:14:57Z INFO  request_id=REQ-760193 ip=192.0.2.236 method=DELETE path=/download status=401 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:14:58Z INFO  request_id=REQ-883898 ip=203.0.113.124 method=DELETE path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:14:59Z INFO  request_id=REQ-472062 ip=203.0.113.152 method=DELETE path=/api/items status=401 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:15:00Z INFO  request_id=REQ-184847 ip=192.0.2.58 method=GET path=/api/profile status=201 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" user_email=alice.smith@example.com action=reset_password
2026-02-06T13:15:01Z INFO  request_id=REQ-648807 ip=192.0.2.148 method=DELETE path=/api/campaign/1816/creative status=404 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:15:02Z INFO  request_id=REQ-249386 ip=192.0.2.204 method=POST path=/api/campaign/1817/creative status=401 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:15:03Z INFO  request_id=REQ-018437 ip=198.51.100.143 method=POST path=/download status=404 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:15:04Z INFO  request_id=REQ-157735 ip=198.51.100.23 method=POST path=/health status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:15:05Z INFO  request_id=REQ-982921 ip=203.0.113.157 method=PUT path=/api/login status=403 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:15:06Z INFO  request_id=REQ-522770 ip=203.0.113.224 method=DELETE path=/api/campaign/1816/creative status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" headline="Fronx & GV - FEB 2026"
2026-02-06T13:15:07Z INFO  request_id=REQ-954190 ip=192.0.2.87 method=POST path=/api/items status=401 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:15:08Z INFO  request_id=REQ-143484 ip=203.0.113.163 method=GET path=/api/campaign/1817/creative status=201 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:15:09Z INFO  request_id=REQ-618101 ip=192.0.2.126 method=DELETE path=/api/search status=201 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" ref="https://example.com/"
2026-02-06T13:15:10Z INFO  request_id=REQ-830740 ip=192.0.2.116 method=POST path=/api/upload status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:15:11Z INFO  request_id=REQ-870537 ip=198.51.100.10 method=PUT path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:15:12Z INFO  request_id=REQ-540156 ip=198.51.100.175 method=DELETE path=/download status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:15:13Z INFO  request_id=REQ-451142 ip=198.51.100.139 method=GET path=/api/login status=403 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:15:14Z INFO  request_id=REQ-519856 ip=198.51.100.95 method=DELETE path=/api/login status=404 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:15:15Z INFO  request_id=REQ-785243 ip=192.0.2.219 method=POST path=/api/profile status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" ref="https://example.com/"
2026-02-06T13:15:16Z INFO  request_id=REQ-010553 ip=203.0.113.151 method=GET path=/api/profile status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:15:17Z INFO  request_id=REQ-633210 ip=198.51.100.67 method=PUT path=/api/login status=400 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:15:18Z INFO  request_id=REQ-842367 ip=203.0.113.71 method=PUT path=/api/campaign/1816/creative status=401 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:15:19Z INFO  request_id=REQ-564676 ip=198.51.100.228 method=POST path=/download?path=../config/.env status=403 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:15:20Z INFO  request_id=REQ-411904 ip=198.51.100.21 method=GET path=/health status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:15:21Z INFO  request_id=REQ-859134 ip=198.51.100.62 method=DELETE path=/api/campaign/1816/creative status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" ref="https://example.com/"
2026-02-06T13:15:22Z INFO  request_id=REQ-872678 ip=198.51.100.94 method=PUT path=/download status=400 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T13:15:23Z INFO  request_id=REQ-006797 ip=192.0.2.80 method=POST path=/api/campaign/1816/creative status=403 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:15:24Z INFO  request_id=REQ-600115 ip=198.51.100.53 method=DELETE path=/download status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:15:25Z INFO  request_id=REQ-183522 ip=192.0.2.204 method=PUT path=/api/profile status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:15:26Z INFO  request_id=REQ-589866 ip=192.0.2.110 method=GET path=/health status=204 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T13:15:27Z INFO  request_id=REQ-732981 ip=203.0.113.51 method=PUT path=/download?file=../../etc/passwd status=404 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T13:15:28Z INFO  request_id=REQ-079889 ip=203.0.113.227 method=POST path=/api/upload status=400 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
